#No.      Date        Time         Lat.      Lon.        Dep.     Mag.   Coef.      Times_MAD           Reference
   4   2023/01/29   09:09:15.050   19.3740   -99.1930     1.65    0.56  0.2654     9.0800      20230515004101.45
   5   2023/01/29   12:17:13.420   19.3660   -99.1930     0.86    0.11  0.3186     9.2800      20230511042019.76
   6   2023/01/29   17:31:24.340   19.3600   -99.2000     0.90    0.46  0.3024     9.3000      20230511155809.43
   7   2023/01/29   18:49:10.870   19.3670   -99.1940     1.50    1.64  0.2554     9.0300      20230511042129.23
   8   2023/01/29   22:45:38.150   19.3650   -99.1910     0.65    0.54  0.2995     9.7100      20230511144340.97
   9   2023/01/29   22:46:19.200   19.3570   -99.1930     0.70    0.52  0.2981     9.6600      20230511144340.97
   1   2023/01/30   00:31:57.950   19.3640   -99.1880     1.51    1.08  0.2664     9.1900      20230511143828.21
   2   2023/01/30   04:16:12.840   19.3630   -99.1980     1.33    0.45  0.2711     9.1900      20230511152523.27
   3   2023/01/30   06:04:45.960   19.3670   -99.1950     1.32    0.55  0.2894     9.3700      20230512234650.64
   4   2023/01/30   09:16:46.380   19.3620   -99.1870     1.27    0.05  0.2730     9.3700      20230511074322.89
   5   2023/01/30   12:35:24.550   19.3600   -99.2010     0.78    0.38  0.2820     9.2900      20230511171302.72
   6   2023/01/30   16:26:05.330   19.3610   -99.1880     1.67    0.89  0.2703     9.0300      20230511165546.88
   7   2023/01/30   18:59:36.980   19.3610   -99.1920     1.38    0.90  0.2641     9.0400      20230511152523.27
   1   2023/01/31   00:02:41.800   19.3650   -99.1920     1.45    0.31  0.2507     9.2800      20230511042129.23
   2   2023/01/31   01:05:21.980   19.3680   -99.2020     0.71    0.83  0.2679     9.5300      20230511042556.96
   3   2023/01/31   09:11:20.010   19.3610   -99.1870     1.27    0.79  0.2622     9.1400      20230512234650.64
   4   2023/01/31   09:31:03.730   19.3590   -99.1970     1.47    0.56  0.2679     9.0100      20230511132510.26
   5   2023/01/31   12:05:20.930   19.3610   -99.1920     1.23    0.63  0.2659     9.1400      20230511152523.27
   1   2023/02/01   01:25:03.110   19.3600   -99.1820     1.51    1.22  0.2629     9.0600      20230511143828.21
   2   2023/02/01   06:26:58.760   19.3590   -99.1850     1.58    0.43  0.2844     9.1200      20230517040903.56
   3   2023/02/01   08:32:27.970   19.3670   -99.1960     1.00    0.27  0.2719     9.0100      20230511042229.97
   4   2023/02/01   16:21:30.710   19.3610   -99.1970     1.37    0.98  0.2624     9.0900      20230511132510.26
   5   2023/02/01   16:43:04.660   19.3630   -99.1970     0.87    0.38  0.2598     9.0500      20230511042017.00
   6   2023/02/01   19:00:40.120   19.3670   -99.1980     0.85    0.89  0.2651     9.0400      20230511042229.97
   7   2023/02/01   21:03:37.470   19.3620   -99.1930     1.73    0.94  0.2545     9.3000      20230511150531.12
   8   2023/02/01   23:14:12.000   19.3650   -99.1900     1.72    0.56  0.2793     9.1900      20230511165546.88
   1   2023/02/02   03:10:52.820   19.3640   -99.2000     1.05    0.77  0.2935     9.1400      20230511155809.43
   2   2023/02/02   04:31:55.290   19.3760   -99.1950     1.45    0.90  0.2681     9.1700      20230515004101.45
   3   2023/02/02   05:52:14.210   19.3600   -99.1930     0.88    0.05  0.2789     9.1800      20230511171302.72
   4   2023/02/02   06:14:35.590   19.3590   -99.1990     0.82   -0.13  0.2733     9.1000      20230511042017.00
   5   2023/02/02   20:30:27.680   19.3630   -99.1970     1.23    0.94  0.2664     9.6000      20230511043453.09
   6   2023/02/02   21:18:26.590   19.3670   -99.2010     1.52    0.92  0.2651     9.1900      20230511132510.26
   1   2023/02/03   07:57:43.490   19.3660   -99.2100     0.48    0.85  0.2999     9.2200      20230512101933.83
   2   2023/02/03   08:08:45.290   19.3760   -99.1970     1.50    0.59  0.2790     9.5600      20230515004101.45
   3   2023/02/03   08:12:45.270   19.3650   -99.1830     1.58    0.13  0.2874     9.2200      20230517040903.56
   4   2023/02/03   11:03:01.640   19.3640   -99.1820     1.61    0.90  0.2641     9.1000      20230511143828.21
   5   2023/02/03   12:10:57.350   19.3670   -99.1950     1.22    0.90  0.2801     9.5600      20230512234650.64
   6   2023/02/03   12:56:08.730   19.3600   -99.2020     0.15    1.67  0.2595     9.0400      20230511042948.21
   7   2023/02/03   13:15:09.540   19.3590   -99.1930     1.22    1.06  0.2701     9.2200      20230512234650.64
   8   2023/02/03   20:41:53.990   19.3620   -99.2080     0.53    1.33  0.5034    15.1800      20230512101933.83
   9   2023/02/03   23:36:54.870   19.3630   -99.1870     1.22    1.12  0.2667     9.1100      20230512234650.64
   1   2023/02/04   02:48:53.430   19.3600   -99.2010     0.68    0.31  0.2967     9.7600      20230511171302.72
   2   2023/02/04   07:46:21.870   19.3630   -99.1950     0.87   -0.14  0.2728     9.0900      20230511042017.00
   3   2023/02/04   08:47:28.980   19.3590   -99.2030     0.82   -0.23  0.2726     9.0800      20230511042017.00
   4   2023/02/04   22:24:19.430   19.3660   -99.1820     1.61    1.17  0.2737     9.2600      20230511143828.21
   1   2023/02/05   06:13:47.940   19.3670   -99.1790     1.43    0.27  0.3112    10.0000      20230517040903.56
   2   2023/02/05   09:07:49.190   19.3610   -99.1870     1.37    1.16  0.2904     9.4800      20230512234650.64
   3   2023/02/05   17:51:04.930   19.3690   -99.1920     1.50    0.10  0.2649     9.3400      20230511042129.23
   1   2023/02/06   07:08:59.840   19.3670   -99.1930     1.32    0.39  0.2960     9.7100      20230512234650.64
   2   2023/02/06   07:27:30.530   19.3650   -99.1940     1.72   -0.16  0.2997     9.2000      20230511165546.88
   3   2023/02/06   15:25:33.550   19.3710   -99.1900     1.45    0.11  0.2805     9.8800      20230511042129.23
   1   2023/02/07   00:32:50.690   19.3690   -99.1940     1.30    0.26  0.2581     9.1000      20230511042129.23
   2   2023/02/07   06:38:25.570   19.3590   -99.1930     1.37    0.45  0.2883     9.2500      20230512234650.64
   3   2023/02/07   10:28:40.390   19.3630   -99.1930     1.42    0.52  0.2808     9.0000      20230512234650.64
   4   2023/02/07   12:11:10.620   19.3650   -99.1930     1.27    0.85  0.2631     9.5500      20230512234650.64
   5   2023/02/07   12:23:59.810   19.3660   -99.1910     1.17    0.75  0.2495     9.1600      20230511074322.89
   6   2023/02/07   12:32:19.440   19.3610   -99.1860     1.67    0.71  0.2541     9.4400      20230511165546.88
   7   2023/02/07   14:36:46.910   19.3600   -99.1890     1.22    1.65  0.2588     9.5000      20230511074322.89
   8   2023/02/07   14:38:12.250   19.3650   -99.1910     0.55    0.79  0.2658     9.0300      20230511144340.97
   9   2023/02/07   14:46:43.620   19.3610   -99.1880     1.77    1.28  0.2799    10.4000      20230511165546.88
  10   2023/02/07   14:53:47.720   19.3600   -99.1890     1.07    1.55  0.2754    10.1100      20230511074322.89
  11   2023/02/07   20:44:50.460   19.3640   -99.1950     1.73    0.87  0.2471     9.6200      20230511150531.12
  12   2023/02/07   20:46:19.270   19.3590   -99.1860     1.77    0.57  0.2744    10.1900      20230511165546.88
  13   2023/02/07   22:02:58.040   19.3590   -99.1880     1.87    0.54  0.2445     9.0800      20230511165546.88
   1   2023/02/08   01:27:37.340   19.3710   -99.1920     1.50    0.40  0.2508     9.5800      20230511042129.23
   2   2023/02/08   02:25:10.560   19.3690   -99.1880     1.50    0.33  0.2388     9.1200      20230511042129.23
   3   2023/02/08   02:47:54.700   19.3590   -99.2010     0.87    0.37  0.2487     9.0400      20230511042017.00
   4   2023/02/08   05:19:08.290   19.3660   -99.1930     0.96    0.21  0.2696     9.1000      20230511042019.76
   5   2023/02/08   08:34:14.030   19.3700   -99.1950     1.45    0.82  0.2572     9.3400      20230515004101.45
   6   2023/02/08   12:03:50.300   19.3590   -99.1960     1.23    0.73  0.2465     9.0800      20230511152523.27
   7   2023/02/08   12:05:17.660   19.3610   -99.1900     1.67    0.47  0.2405     9.3400      20230511165546.88
   8   2023/02/08   12:06:26.630   19.3630   -99.1940     1.82    0.57  0.2324     9.0200      20230511165546.88
   9   2023/02/08   12:19:32.280   19.3670   -99.1880     1.77    0.62  0.2340     9.0800      20230511165546.88
  10   2023/02/08   12:55:28.790   19.3590   -99.1860     1.72    0.63  0.2328     9.0400      20230511165546.88
  11   2023/02/08   12:55:43.390   19.3640   -99.1910     1.22    0.85  0.2392     9.1000      20230511074322.89
  12   2023/02/08   13:12:54.080   19.3660   -99.1850     1.19    1.51  0.2252     9.0100      20230516105030.89
  13   2023/02/08   13:32:55.290   19.3600   -99.1790     1.14    1.54  0.2344     9.3800      20230516105030.89
  14   2023/02/08   13:53:32.120   19.3640   -99.1950     0.68    0.43  0.2787     9.0600      20230511171302.72
  15   2023/02/08   15:23:47.140   19.3630   -99.1940     1.87    0.67  0.2397     9.3100      20230511165546.88
  16   2023/02/08   16:29:12.010   19.3660   -99.1850     0.99    1.53  0.2345     9.3800      20230516105030.89
  17   2023/02/08   16:30:42.440   19.3620   -99.2100     0.15    1.74  0.2465     9.2300      20230511042948.21
  18   2023/02/08   17:27:25.890   19.3580   -99.1770     1.09    1.46  0.2415     9.6600      20230516105030.89
  19   2023/02/08   17:30:25.400   19.3650   -99.1880     1.82    0.75  0.2365     9.1800      20230511165546.88
  20   2023/02/08   17:35:27.380   19.3630   -99.1900     1.67    0.66  0.2451     9.5200      20230511165546.88
  21   2023/02/08   17:38:44.780   19.3610   -99.1900     1.67    0.68  0.2452     9.5200      20230511165546.88
  22   2023/02/08   17:42:10.050   19.3600   -99.2000     1.10    0.78  0.2727     9.0000      20230511155809.43
  23   2023/02/08   20:36:37.640   19.3660   -99.1850     1.04    1.59  0.2271     9.0900      20230516105030.89
  24   2023/02/08   20:50:59.150   19.3600   -99.1810     1.14    1.56  0.2417     9.6700      20230516105030.89
  25   2023/02/08   21:51:00.300   19.3600   -99.1850     1.19    1.53  0.2586    10.3400      20230516105030.89
  26   2023/02/08   21:51:37.790   19.3640   -99.1790     1.14    1.46  0.2303     9.2100      20230516105030.89
  27   2023/02/08   21:52:35.740   19.3710   -99.1920     1.40    0.41  0.2282     9.1800      20230511042129.23
  28   2023/02/08   21:52:38.120   19.3600   -99.2020     0.38    1.37  0.2757     9.1000      20230512101933.83
  29   2023/02/08   21:52:50.310   19.3640   -99.1810     1.09    1.44  0.2298     9.1900      20230516105030.89
  30   2023/02/08   21:53:44.760   19.3660   -99.2040     0.58    1.47  0.2810     9.2700      20230512101933.83
  31   2023/02/08   22:07:20.530   19.3650   -99.1860     1.67    0.72  0.2339     9.0800      20230511165546.88
  32   2023/02/08   22:14:39.940   19.3590   -99.1940     1.82    0.68  0.2446     9.5000      20230511165546.88
  33   2023/02/08   22:24:54.000   19.3600   -99.2100     0.20    1.69  0.2492     9.3300      20230511042948.21
  34   2023/02/08   23:07:49.590   19.3610   -99.1900     1.72    0.68  0.2437     9.4600      20230511165546.88
  35   2023/02/08   23:20:33.010   19.3600   -99.2060     0.43    1.26  0.2753     9.0900      20230512101933.83
  36   2023/02/08   23:23:41.470   19.3610   -99.1980     1.18    0.95  0.2624     9.6700      20230511152523.27
   1   2023/02/09   00:53:50.800   19.3680   -99.1940     0.71    0.85  0.2494     9.1100      20230511042556.96
   2   2023/02/09   14:27:29.850   19.3600   -99.2100     0.58    1.27  0.2818     9.6300      20230512101933.83
   3   2023/02/09   15:48:50.720   19.3640   -99.2080     0.48    1.25  0.2653     9.0700      20230512101933.83
   4   2023/02/09   17:29:51.340   19.3620   -99.1950     1.53    0.92  0.2400     9.0500      20230511150531.12
   5   2023/02/09   17:45:18.040   19.3590   -99.1870     1.27    1.24  0.2675     9.2400      20230512234650.64
   1   2023/02/10   00:46:12.110   19.3680   -99.1970     1.65    1.19  0.2484     9.1400      20230515004101.45
   2   2023/02/10   04:53:56.270   19.3640   -99.1850     1.19    1.26  0.2792     9.4400      20230516105030.89
   3   2023/02/10   08:47:48.300   19.3610   -99.1910     0.60    0.44  0.2779     9.1500      20230511144340.97
   4   2023/02/10   12:27:18.560   19.3650   -99.1950     1.18    0.93  0.2407     9.1400      20230511043453.09
   5   2023/02/10   12:49:05.360   19.3640   -99.1930     0.96    0.49  0.2880     9.3400      20230511042019.76
   6   2023/02/10   13:13:23.840   19.3610   -99.1940     1.77    0.62  0.2478     9.1000      20230511165546.88
   7   2023/02/10   13:29:34.230   19.3580   -99.1850     1.09    1.47  0.2501     9.5600      20230516105030.89
   8   2023/02/10   13:43:06.460   19.3680   -99.1840     1.61    1.31  0.2675     9.0900      20230511143828.21
   9   2023/02/10   18:13:28.910   19.3580   -99.1770     0.99    1.52  0.2511     9.6000      20230516105030.89
  10   2023/02/10   18:14:15.130   19.3620   -99.1850     0.99    1.54  0.2404     9.1900      20230516105030.89
  11   2023/02/10   19:35:46.090   19.3630   -99.1990     0.70    0.79  0.2668     9.1100      20230511144340.97
  12   2023/02/10   20:11:15.420   19.3660   -99.1810     0.99    1.51  0.2354     9.0000      20230516105030.89
  13   2023/02/10   20:26:40.610   19.3620   -99.2020     0.05    1.64  0.2515     9.1500      20230511042948.21
  14   2023/02/10   20:35:58.950   19.3630   -99.1930     1.32    1.13  0.2659     9.0900      20230512234650.64
  15   2023/02/10   20:50:16.270   19.3660   -99.1840     1.46    1.24  0.2675     9.1000      20230511143828.21
  16   2023/02/10   20:51:52.200   19.3660   -99.1830     1.09    1.40  0.2465     9.4300      20230516105030.89
  17   2023/02/10   22:35:14.390   19.3600   -99.1830     1.19    1.56  0.2491     9.5200      20230516105030.89
  18   2023/02/10   22:47:13.600   19.3680   -99.1940     0.71    0.91  0.2393     9.0400      20230511042556.96
   1   2023/02/11   00:20:07.430   19.3600   -99.1930     1.01    0.52  0.2703     9.0500      20230511042019.76
   2   2023/02/11   00:37:15.340   19.3620   -99.1950     0.81    0.46  0.2692     9.0200      20230511042019.76
   3   2023/02/11   00:51:09.460   19.3590   -99.1990     0.97    0.33  0.2467     9.0700      20230511042017.00
   4   2023/02/11   08:40:36.340   19.3600   -99.1980     0.95    0.58  0.2898     9.1300      20230511155809.43
   5   2023/02/11   19:51:56.230   19.3650   -99.1940     1.00    0.84  0.2694     9.2000      20230511042229.97
   1   2023/02/12   00:53:17.600   19.3590   -99.1980     1.28    0.72  0.2565     9.4600      20230511152523.27
   2   2023/02/12   04:40:57.310   19.3630   -99.1930     1.27    0.81  0.2581     9.4000      20230512234650.64
   3   2023/02/12   05:41:11.820   19.3630   -99.1880     1.67    0.32  0.2781     9.1200      20230511165546.88
   4   2023/02/12   18:42:25.800   19.3760   -99.1930     1.60    1.07  0.2519     9.0200      20230515004101.45
   5   2023/02/12   18:42:33.790   19.3580   -99.2010     0.73    1.23  0.2649     9.0400      20230511042951.59
   6   2023/02/12   20:57:06.040   19.3620   -99.1990     0.96    0.55  0.2784     9.0000      20230511042019.76
   7   2023/02/12   21:40:07.480   19.3590   -99.1920     1.33    0.83  0.2817    10.0500      20230511152523.27
   1   2023/02/13   00:33:49.230   19.3570   -99.1960     1.23    0.64  0.2494     9.1600      20230511152523.27
   2   2023/02/13   02:31:50.820   19.3600   -99.1960     0.76    0.67  0.2583     9.2600      20230511042556.96
   3   2023/02/13   10:50:14.680   19.3590   -99.1990     0.97    0.07  0.2524     9.4300      20230511042017.00
   4   2023/02/13   12:01:29.190   19.3620   -99.1810     1.14    1.35  0.2301     9.6900      20230516105030.89
   5   2023/02/13   12:09:34.200   19.3640   -99.1790     1.09    1.42  0.2220     9.3500      20230516105030.89
   6   2023/02/13   12:11:04.210   19.3670   -99.1860     1.67    0.50  0.2302     9.1000      20230511165546.88
   7   2023/02/13   12:14:40.960   19.3660   -99.1850     0.99    1.38  0.2139     9.0100      20230516105030.89
   8   2023/02/13   12:17:39.270   19.3630   -99.1940     1.77    0.61  0.2351     9.2900      20230511165546.88
   9   2023/02/13   12:19:28.740   19.3670   -99.1900     1.67    0.63  0.2323     9.1800      20230511165546.88
  10   2023/02/13   12:19:44.180   19.3600   -99.1830     1.14    1.45  0.2143     9.0200      20230516105030.89
  11   2023/02/13   12:33:30.300   19.3660   -99.1770     1.09    1.46  0.2207     9.2900      20230516105030.89
  12   2023/02/13   12:34:14.410   19.3620   -99.1850     0.99    1.46  0.2141     9.0100      20230516105030.89
  13   2023/02/13   12:34:58.240   19.3660   -99.1830     1.04    1.45  0.2154     9.0700      20230516105030.89
  14   2023/02/13   12:35:06.080   19.3640   -99.1770     1.14    1.50  0.2189     9.2200      20230516105030.89
  15   2023/02/13   12:38:01.190   19.3580   -99.1830     0.99    1.45  0.2286     9.6200      20230516105030.89
  16   2023/02/13   12:42:23.980   19.3620   -99.1810     1.19    1.46  0.2144     9.0300      20230516105030.89
  17   2023/02/13   12:47:05.970   19.3600   -99.1830     1.19    1.41  0.2264     9.5300      20230516105030.89
  18   2023/02/13   12:47:32.080   19.3660   -99.1790     0.99    1.44  0.2190     9.2200      20230516105030.89
  19   2023/02/13   12:58:47.940   19.3590   -99.1940     1.67    0.62  0.2323     9.1800      20230511165546.88
  20   2023/02/13   13:00:27.040   19.3630   -99.1940     1.67    0.67  0.2460     9.7200      20230511165546.88
  21   2023/02/13   13:10:53.680   19.3660   -99.1870     1.22    0.77  0.2505     9.0700      20230511074322.89
  22   2023/02/13   13:14:07.840   19.3620   -99.1850     1.14    1.53  0.2219     9.3400      20230516105030.89
  23   2023/02/13   13:18:58.740   19.3600   -99.1830     1.19    1.40  0.2138     9.0000      20230516105030.89
  24   2023/02/13   13:27:36.010   19.3580   -99.1770     1.19    1.38  0.2333     9.8200      20230516105030.89
  25   2023/02/13   13:28:35.870   19.3650   -99.1900     1.87    0.59  0.2365     9.3500      20230511165546.88
  26   2023/02/13   13:31:18.750   19.3670   -99.1880     1.87    0.68  0.2351     9.2900      20230511165546.88
  27   2023/02/13   13:36:43.220   19.3580   -99.1830     1.19    1.52  0.2244     9.4500      20230516105030.89
  28   2023/02/13   13:41:12.190   19.3670   -99.1900     1.82    0.66  0.2465     9.7400      20230511165546.88
  29   2023/02/13   13:43:34.050   19.3660   -99.1790     1.14    1.38  0.2169     9.1300      20230516105030.89
  30   2023/02/13   13:44:04.670   19.3620   -99.1830     1.19    1.48  0.2172     9.1500      20230516105030.89
  31   2023/02/13   13:45:22.290   19.3640   -99.1770     1.09    1.42  0.2314     9.7400      20230516105030.89
  32   2023/02/13   14:18:48.240   19.3600   -99.1850     1.19    1.46  0.2161     9.1000      20230516105030.89
  33   2023/02/13   14:25:11.310   19.3590   -99.1930     1.22    0.97  0.2493     9.0200      20230512234650.64
  34   2023/02/13   14:35:37.500   19.3600   -99.1850     1.19    1.42  0.2225     9.3700      20230516105030.89
  35   2023/02/13   14:43:08.240   19.3640   -99.1850     1.19    1.55  0.2347     9.8800      20230516105030.89
  36   2023/02/13   14:43:11.460   19.3630   -99.1960     1.28    0.94  0.2520     9.0100      20230511152523.27
  37   2023/02/13   14:44:15.750   19.3590   -99.1860     1.82    0.63  0.2468     9.7600      20230511165546.88
  38   2023/02/13   14:45:04.680   19.3590   -99.1860     1.67    0.69  0.2288     9.0400      20230511165546.88
  39   2023/02/13   14:50:04.410   19.3580   -99.1850     0.99    1.55  0.2176     9.1600      20230516105030.89
  40   2023/02/13   14:51:11.360   19.3660   -99.1830     1.04    1.48  0.2142     9.0200      20230516105030.89
  41   2023/02/13   14:51:33.530   19.3630   -99.1900     1.77    0.68  0.2333     9.2200      20230511165546.88
  42   2023/02/13   14:51:58.000   19.3620   -99.1810     1.19    1.56  0.2171     9.1400      20230516105030.89
  43   2023/02/13   14:54:54.590   19.3580   -99.1830     1.14    1.54  0.2159     9.0900      20230516105030.89
  44   2023/02/13   14:59:13.420   19.3660   -99.1790     1.09    1.47  0.2706    11.3900      20230516105030.89
  45   2023/02/13   15:00:11.360   19.3580   -99.1770     1.19    1.52  0.2153     9.0600      20230516105030.89
  46   2023/02/13   15:00:36.480   19.3620   -99.1770     1.19    1.54  0.2312     9.7300      20230516105030.89
  47   2023/02/13   15:08:08.670   19.3670   -99.1870     1.27    1.20  0.2616     9.4600      20230512234650.64
  48   2023/02/13   15:10:10.230   19.3660   -99.1790     1.19    1.54  0.2296     9.6600      20230516105030.89
  49   2023/02/13   15:10:57.560   19.3640   -99.1770     1.19    1.48  0.2303     9.7000      20230516105030.89
  50   2023/02/13   15:11:32.230   19.3620   -99.1770     0.99    1.52  0.2194     9.2400      20230516105030.89
  51   2023/02/13   15:13:14.470   19.3600   -99.1790     1.14    1.54  0.2162     9.1000      20230516105030.89
  52   2023/02/13   15:16:57.110   19.3590   -99.1900     1.72    0.66  0.2406     9.5100      20230511165546.88
  53   2023/02/13   15:19:35.420   19.3580   -99.2100     0.48    1.31  0.2719     9.7200      20230512101933.83
  54   2023/02/13   15:24:01.860   19.3650   -99.1900     1.82    0.66  0.2366     9.3500      20230511165546.88
  55   2023/02/13   15:26:16.850   19.3640   -99.1790     1.04    1.42  0.2244     9.4500      20230516105030.89
  56   2023/02/13   15:28:23.970   19.3600   -99.1810     1.19    1.53  0.2170     9.1400      20230516105030.89
  57   2023/02/13   15:33:48.440   19.3660   -99.1770     1.14    1.53  0.2220     9.3500      20230516105030.89
  58   2023/02/13   15:35:39.260   19.3620   -99.1850     1.04    1.48  0.2225     9.3700      20230516105030.89
  59   2023/02/13   15:37:03.210   19.3640   -99.2010     0.73    0.50  0.2637     9.4500      20230511171302.72
  60   2023/02/13   15:40:55.900   19.3640   -99.1850     1.19    1.45  0.2178     9.1700      20230516105030.89
  61   2023/02/13   15:42:17.570   19.3580   -99.1810     1.04    1.51  0.2187     9.2100      20230516105030.89
  62   2023/02/13   15:56:43.240   19.3600   -99.1850     1.14    1.50  0.2176     9.1600      20230516105030.89
  63   2023/02/13   15:57:09.110   19.3640   -99.1830     1.14    1.56  0.2218     9.3400      20230516105030.89
  64   2023/02/13   15:58:29.670   19.3580   -99.1790     0.99    1.52  0.2152     9.0600      20230516105030.89
  65   2023/02/13   15:59:24.360   19.3620   -99.1810     1.14    1.56  0.2212     9.3100      20230516105030.89
  66   2023/02/13   15:59:43.670   19.3660   -99.1770     1.19    1.50  0.2270     9.5600      20230516105030.89
  67   2023/02/13   16:08:52.630   19.3600   -99.1770     0.99    1.46  0.2339     9.8500      20230516105030.89
  68   2023/02/13   16:09:11.510   19.3600   -99.1830     0.99    1.54  0.2322     9.7800      20230516105030.89
  69   2023/02/13   16:09:14.410   19.3620   -99.1770     1.04    1.44  0.2144     9.0300      20230516105030.89
  70   2023/02/13   16:09:30.210   19.3620   -99.2060     0.10    1.72  0.2396     9.0000      20230511042948.21
  71   2023/02/13   16:11:12.130   19.3580   -99.1830     0.99    1.49  0.2170     9.1400      20230516105030.89
  72   2023/02/13   16:15:07.760   19.3590   -99.1920     1.72    0.63  0.2279     9.0100      20230511165546.88
  73   2023/02/13   16:15:52.560   19.3580   -99.1850     1.19    1.56  0.2164     9.1100      20230516105030.89
  74   2023/02/13   16:16:58.590   19.3670   -99.1860     1.72    0.64  0.2387     9.4300      20230511165546.88
  75   2023/02/13   16:17:14.150   19.3640   -99.1790     1.19    1.47  0.2201     9.2700      20230516105030.89
  76   2023/02/13   16:21:07.210   19.3650   -99.1880     1.87    0.70  0.2364     9.3400      20230511165546.88
  77   2023/02/13   16:54:41.450   19.3590   -99.1940     1.77    0.60  0.2357     9.3200      20230511165546.88
  78   2023/02/13   16:55:46.940   19.3660   -99.1770     0.99    1.46  0.2462    10.3700      20230516105030.89
  79   2023/02/13   16:59:40.340   19.3580   -99.2060     0.38    1.18  0.2542     9.0900      20230512101933.83
  80   2023/02/13   17:01:41.000   19.3660   -99.2060     0.53    1.25  0.2521     9.0100      20230512101933.83
  81   2023/02/13   17:06:56.890   19.3580   -99.1830     0.99    1.52  0.2177     9.1700      20230516105030.89
  82   2023/02/13   17:09:43.910   19.3580   -99.1770     1.04    1.56  0.2282     9.6100      20230516105030.89
  83   2023/02/13   17:57:33.670   19.3620   -99.2100     0.53    1.28  0.2608     9.3200      20230512101933.83
  84   2023/02/13   18:16:36.790   19.3620   -99.1830     1.09    1.46  0.2383    10.0300      20230516105030.89
  85   2023/02/13   18:39:35.760   19.3650   -99.1860     1.82    0.59  0.2515     9.9400      20230511165546.88
  86   2023/02/13   18:44:24.630   19.3640   -99.1850     1.19    1.49  0.2393    10.0800      20230516105030.89
  87   2023/02/13   18:45:21.010   19.3580   -99.1790     0.99    1.52  0.2244     9.4500      20230516105030.89
  88   2023/02/13   18:48:22.020   19.3620   -99.1810     1.19    1.47  0.2166     9.1200      20230516105030.89
  89   2023/02/13   18:48:52.210   19.3640   -99.1850     1.19    1.42  0.2158     9.0800      20230516105030.89
  90   2023/02/13   18:49:51.580   19.3650   -99.1940     1.77    0.65  0.2387     9.4300      20230511165546.88
   1   2023/02/20   00:26:35.470   19.3650   -99.1770     1.58    0.60  0.2684     9.4500      20230517040903.56
   2   2023/02/20   10:33:29.690   19.3650   -99.1930     1.27    0.30  0.2510     9.0000      20230512234650.64
   3   2023/02/20   20:30:34.070   19.3620   -99.2060     0.38    1.19  0.2407     9.7000      20230512101933.83
   4   2023/02/20   20:38:07.330   19.3640   -99.1790     1.14    1.41  0.2265     9.2600      20230516105030.89
   5   2023/02/20   20:40:45.220   19.3620   -99.2100     0.38    1.16  0.2480     9.9900      20230512101933.83
   6   2023/02/20   20:53:19.100   19.3600   -99.1830     1.19    1.40  0.2237     9.1400      20230516105030.89
   7   2023/02/20   20:53:38.940   19.3600   -99.1810     0.99    1.41  0.2233     9.1300      20230516105030.89
   8   2023/02/20   20:56:06.950   19.3640   -99.1850     1.19    1.37  0.2226     9.1000      20230516105030.89
   9   2023/02/20   20:58:14.440   19.3600   -99.2100     0.58    1.27  0.2318     9.3400      20230512101933.83
  10   2023/02/20   21:02:52.790   19.3580   -99.2100     0.48    1.27  0.2463     9.9200      20230512101933.83
  11   2023/02/20   21:09:37.510   19.3660   -99.1850     1.04    1.46  0.2224     9.0900      20230516105030.89
  12   2023/02/20   21:14:24.860   19.3660   -99.2080     0.53    1.24  0.2250     9.0700      20230512101933.83
  13   2023/02/20   21:14:46.710   19.3600   -99.2060     0.58    1.23  0.2396     9.6600      20230512101933.83
  14   2023/02/20   21:25:05.460   19.3600   -99.1830     1.04    1.48  0.2220     9.0700      20230516105030.89
  15   2023/02/20   21:29:47.860   19.3670   -99.1910     1.22    1.09  0.2626     9.2600      20230512234650.64
  16   2023/02/20   21:44:51.320   19.3620   -99.1790     0.99    1.49  0.2233     9.1300      20230516105030.89
  17   2023/02/20   22:14:51.480   19.3620   -99.2060     0.53    1.26  0.2282     9.2000      20230512101933.83
  18   2023/02/20   22:23:37.600   19.3580   -99.1830     0.99    1.42  0.2207     9.0200      20230516105030.89
  19   2023/02/20   22:27:32.910   19.3600   -99.1790     0.99    1.42  0.2340     9.5700      20230516105030.89
  20   2023/02/20   22:32:42.220   19.3640   -99.1830     0.99    1.38  0.2298     9.3900      20230516105030.89
  21   2023/02/20   23:15:25.210   19.3640   -99.2040     0.53    1.30  0.2332     9.4000      20230512101933.83
  22   2023/02/20   23:27:22.530   19.3580   -99.1830     1.04    1.39  0.2550    10.4300      20230516105030.89
  23   2023/02/20   23:29:11.920   19.3600   -99.2060     0.58    1.23  0.2241     9.0300      20230512101933.83
  24   2023/02/20   23:29:27.140   19.3600   -99.2020     0.38    1.26  0.2383     9.6000      20230512101933.83
  25   2023/02/20   23:42:12.310   19.3660   -99.1850     1.09    1.43  0.2206     9.0200      20230516105030.89
  26   2023/02/20   23:47:48.470   19.3640   -99.1810     1.04    1.43  0.2236     9.1400      20230516105030.89
  27   2023/02/20   23:58:07.250   19.3660   -99.1830     1.19    1.33  0.2253     9.2100      20230516105030.89
   1   2023/02/21   00:57:16.780   19.3600   -99.1990     0.83    0.52  0.2871     9.4300      20230511171302.72
